Date,Visitors
2020-09-01,0
2020-09-02,1
2020-09-03,1
2020-09-04,3
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,3
2020-09-09,0
2020-09-10,0
2020-09-11,3
2020-09-12,0
2020-09-13,0
2020-09-14,2
2020-09-15,3
2020-09-16,3
2020-09-17,4
2020-09-18,2
2020-09-19,0
2020-09-20,2
2020-09-21,1
2020-09-22,3
2020-09-23,3
2020-09-24,3
2020-09-25,6
2020-09-26,3
2020-09-27,3
2020-09-28,9
2020-09-29,7
2020-09-30,5
2020-10-01,10
